Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
4438,20,small_office,0,FuelOil,Residential AC with residential forced air furnace
4439,1,strip_mall,2,NaturalGas,PSZ-AC with gas coil
4440,29,large_hotel,0,Electricity,PTHP
4441,26,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
4442,103,large_hotel,0,NaturalGas,PTAC with gas coil
4443,1,full_service_restaurant,1,NaturalGas,PSZ-AC with gas coil
4444,10,large_office,1,DistrictHeating,VAV chiller with district hot water reheat
4445,31,quick_service_restaurant,0,Electricity,PSZ-HP
4446,40,outpatient,0,NaturalGas,PSZ-AC with gas coil
4447,25,outpatient,0,Electricity,PSZ-AC with electric coil
4448,44,small_office,0,Electricity,PTAC with electric coil
4449,19,large_hotel,1,NaturalGas,PTAC with gas boiler
4450,20,medium_office,0,Electricity,PSZ-HP
4451,28,warehouse,0,Electricity,PTAC with electric coil
4452,4,medium_office,1,Electricity,PSZ-AC with electric coil
4453,9,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4454,24,medium_office,0,Propane,PSZ-AC with gas coil
4455,106,medium_office,1,NaturalGas,PSZ-AC with gas coil
4456,28,primary_school,0,NaturalGas,PSZ-AC with gas coil
4457,25,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4458,45,small_office,1,Electricity,PSZ-HP
4459,47,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
4460,36,outpatient,1,NaturalGas,PVAV with gas boiler reheat
4461,35,small_office,1,NaturalGas,PVAV with gas boiler reheat
4462,23,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4463,110,small_office,0,NaturalGas,PSZ-AC with gas coil
4464,20,small_office,0,FuelOil,PSZ-AC with gas coil
4465,6,full_service_restaurant,1,Electricity,PSZ-HP
4466,25,large_office,1,Electricity,PVAV with PFP boxes
4467,29,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4468,38,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4469,17,small_office,0,FuelOil,Residential AC with residential forced air furnace
4470,34,full_service_restaurant,0,Electricity,PSZ-HP
4471,1,small_hotel,0,NaturalGas,Residential AC with residential forced air furnace
4472,16,small_hotel,0,Propane,Residential AC with residential forced air furnace
4473,13,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4474,107,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4475,12,large_office,0,Electricity,VAV chiller with PFP boxes
4476,35,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4477,48,large_office,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4478,104,retail,0,Electricity,PTAC with electric coil
4479,104,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
4480,5,outpatient,1,Electricity,VAV air-cooled chiller with PFP boxes
4481,47,warehouse,0,Propane,Residential AC with residential forced air furnace
4482,33,medium_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4483,103,medium_office,1,NaturalGas,PSZ-AC with gas coil
4484,2,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
4485,26,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
4486,20,small_office,1,Propane,PVAV with gas boiler reheat
4487,14,warehouse,1,Electricity,PSZ-AC with electric coil
4488,23,strip_mall,1,NaturalGas,PSZ-AC with gas coil
4489,32,large_office,0,Electricity,PVAV with PFP boxes
4490,6,outpatient,0,Electricity,PSZ-HP
4491,40,large_office,0,NaturalGas,VAV chiller with gas boiler reheat
4492,22,large_hotel,1,Electricity,DOAS with fan coil chiller with baseboard electric
4493,102,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4494,22,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4495,24,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4496,39,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
4497,38,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4498,2,outpatient,0,NaturalGas,PSZ-AC with gas coil
4499,16,secondary_school,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4500,8,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4501,103,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
4502,49,grocery,1,Electricity,PSZ-AC with electric coil
4503,33,primary_school,0,NaturalGas,PSZ-AC with gas coil
4504,38,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4505,30,warehouse,1,FuelOil,PVAV with gas boiler reheat
4506,48,outpatient,2,NaturalGas,PVAV with gas boiler reheat
4507,35,full_service_restaurant,0,Electricity,PSZ-HP
4508,26,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
4509,33,medium_office,0,Electricity,PSZ-AC with electric coil
4510,103,large_hotel,0,NaturalGas,PTAC with gas boiler
4511,106,strip_mall,1,NaturalGas,PVAV with gas heat with electric reheat
4512,4,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
4513,15,large_hotel,0,Electricity,PTHP
4514,13,large_office,1,Electricity,VAV chiller with PFP boxes
4515,102,secondary_school,0,Electricity,PSZ-AC with electric coil
4516,105,secondary_school,0,Electricity,PTHP
4517,37,medium_office,0,NaturalGas,PSZ-AC with gas coil
4518,102,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4519,24,grocery,1,FuelOil,PSZ-AC with gas coil
4520,101,primary_school,1,NaturalGas,PVAV with gas boiler reheat
4521,38,outpatient,0,Electricity,PSZ-AC with electric coil
4522,41,warehouse,1,Electricity,PVAV with PFP boxes
4523,36,outpatient,2,NaturalGas,PVAV with gas boiler reheat
4524,23,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
4525,31,grocery,1,NaturalGas,PSZ-AC with gas coil
4526,24,small_hotel,0,NaturalGas,PTAC with gas boiler
4527,0,secondary_school,1,NaturalGas,PVAV with gas boiler reheat
4528,10,strip_mall,1,NaturalGas,PTAC with gas coil
4529,31,warehouse,0,Electricity,PTHP
4530,33,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
4531,10,small_hotel,0,NaturalGas,PTAC with gas boiler
4532,48,quick_service_restaurant,0,FuelOil,PSZ-AC with gas coil
4533,1,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4534,49,small_office,0,Propane,Residential AC with residential forced air furnace
4535,14,large_hotel,0,Electricity,PTAC with electric coil
4536,41,medium_office,1,Electricity,PVAV with PFP boxes
4537,100,secondary_school,0,Electricity,PTHP
4538,29,medium_office,1,FuelOil,PSZ-AC with gas coil
4539,29,hospital,1,NaturalGas,VAV chiller with gas boiler reheat
4540,32,warehouse,0,FuelOil,PSZ-AC with gas coil
4541,49,warehouse,1,NaturalGas,PVAV with gas heat with electric reheat
4542,17,quick_service_restaurant,0,Propane,PSZ-AC with gas coil
4543,25,medium_office,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4544,9,secondary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4545,36,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4546,109,small_hotel,0,NaturalGas,PTAC with gas boiler
4547,4,medium_office,0,NaturalGas,PSZ-AC with gas boiler
4548,19,outpatient,1,Electricity,PVAV with PFP boxes
4549,7,warehouse,1,Electricity,PVAV with PFP boxes
4550,7,grocery,0,Electricity,PSZ-AC with electric coil
4551,8,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4552,43,full_service_restaurant,0,Electricity,PSZ-AC with electric coil
4553,16,retail,0,FuelOil,Residential AC with residential forced air furnace
4554,102,full_service_restaurant,1,Electricity,PSZ-AC with electric coil
4555,32,grocery,1,Propane,PSZ-AC with gas coil
4556,104,medium_office,0,Electricity,PVAV with PFP boxes
4557,15,strip_mall,2,Electricity,PVAV with PFP boxes
4558,42,quick_service_restaurant,0,Electricity,PSZ-AC with electric coil
4559,30,warehouse,0,Propane,Residential AC with residential forced air furnace
4560,9,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4561,103,strip_mall,2,Electricity,PVAV with PFP boxes
4562,5,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4563,37,full_service_restaurant,1,Electricity,PSZ-HP
4564,30,grocery,0,FuelOil,PSZ-AC with gas coil
4565,102,medium_office,1,Electricity,PSZ-HP
4566,34,retail,0,Electricity,PTHP
4567,20,strip_mall,2,NaturalGas,PVAV with gas boiler reheat
4568,16,retail,1,FuelOil,PSZ-AC with gas coil
4569,107,secondary_school,0,NaturalGas,PSZ-AC with gas boiler
4570,28,primary_school,1,NaturalGas,PVAV with gas boiler reheat
4571,15,secondary_school,0,NaturalGas,PTAC with gas boiler
4572,19,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
4573,40,secondary_school,1,NaturalGas,VAV chiller with gas boiler reheat
4574,23,retail,0,FuelOil,PSZ-AC with gas coil
4575,106,small_office,0,Propane,PSZ-AC with gas coil
4576,17,medium_office,1,NaturalGas,PSZ-AC with gas coil
4577,17,large_office,1,NaturalGas,VAV chiller with gas boiler reheat
4578,27,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4579,100,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4580,14,medium_office,1,NaturalGas,PVAV with gas boiler reheat
4581,30,small_office,1,FuelOil,PSZ-AC with gas coil
4582,47,retail,1,Electricity,PSZ-AC with electric coil
4583,21,small_hotel,0,Propane,Residential AC with residential forced air furnace
4584,34,medium_office,1,Electricity,VAV chiller with PFP boxes
4585,35,warehouse,0,Electricity,PSZ-HP
4586,27,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4587,26,medium_office,0,Electricity,PSZ-HP
4588,8,medium_office,0,Electricity,PSZ-HP
4589,105,large_office,0,Electricity,PVAV with PFP boxes
4590,40,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4591,24,grocery,0,NaturalGas,PSZ-AC with gas coil
4592,106,small_office,1,Electricity,PSZ-HP
4593,48,primary_school,1,FuelOil,DOAS with fan coil air-cooled chiller with boiler
4594,39,full_service_restaurant,1,Electricity,PSZ-HP
4595,29,outpatient,2,NaturalGas,PVAV with gas boiler reheat
4596,20,strip_mall,0,Electricity,PSZ-HP
4597,2,warehouse,0,Propane,PSZ-AC with gas coil
4598,29,retail,0,Propane,Residential AC with residential forced air furnace
4599,27,small_office,1,Electricity,PSZ-HP
4600,27,large_hotel,0,Electricity,PTHP
4601,45,small_hotel,0,Electricity,PTHP
4602,20,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4603,0,primary_school,1,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4604,100,grocery,1,NaturalGas,PSZ-AC with gas coil
4605,13,large_office,0,NaturalGas,PVAV with gas heat with electric reheat
4606,25,quick_service_restaurant,0,Electricity,PTAC with electric coil
4607,14,full_service_restaurant,0,Electricity,PSZ-HP
4608,43,small_office,1,NaturalGas,PSZ-AC with gas coil
4609,18,small_hotel,0,NaturalGas,PTAC with gas boiler
4610,39,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4611,32,grocery,0,Propane,Residential AC with residential forced air furnace
4612,37,medium_office,1,NaturalGas,PVAV with gas heat with electric reheat
4613,103,medium_office,1,Electricity,PSZ-AC with electric coil
4614,29,primary_school,1,FuelOil,PVAV with gas boiler reheat
4615,105,large_hotel,0,NaturalGas,DOAS with water source heat pumps cooling tower with boiler
4616,104,secondary_school,1,Electricity,PTHP
4617,26,retail,0,Electricity,PTAC with electric coil
4618,47,small_office,1,FuelOil,PVAV with gas heat with electric reheat
4619,2,secondary_school,0,Electricity,PSZ-AC with electric coil
4620,16,medium_office,1,Electricity,PSZ-AC with electric coil
4621,108,strip_mall,1,Electricity,PSZ-AC with electric coil
4622,41,full_service_restaurant,0,Propane,PSZ-AC with gas coil
4623,19,hospital,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4624,33,primary_school,1,Electricity,PVAV with PFP boxes
4625,43,full_service_restaurant,0,Electricity,PSZ-HP
4626,13,quick_service_restaurant,0,Electricity,PTAC with electric coil
4627,36,large_office,0,NaturalGas,PVAV with gas boiler reheat
4628,32,grocery,0,NaturalGas,PSZ-AC with gas coil
4629,30,secondary_school,0,FuelOil,PSZ-AC with gas boiler
4630,34,primary_school,0,Electricity,PSZ-AC with electric coil
4631,28,retail,0,Electricity,PTHP
4632,31,primary_school,0,NaturalGas,PSZ-AC with gas coil
4633,110,small_hotel,0,Propane,Residential AC with residential forced air furnace
4634,104,outpatient,0,NaturalGas,PSZ-AC with gas coil
4635,107,medium_office,1,Electricity,PSZ-HP
4636,109,large_hotel,0,Electricity,PTHP
4637,10,medium_office,0,Propane,PSZ-AC with gas coil
4638,106,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4639,48,strip_mall,2,Electricity,PVAV with PFP boxes
4640,48,strip_mall,1,NaturalGas,PTAC with gas coil
4641,4,medium_office,1,Electricity,PSZ-HP
4642,25,full_service_restaurant,1,NaturalGas,PVAV with gas heat with electric reheat
4643,10,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
4644,31,large_hotel,0,NaturalGas,PTAC with gas boiler
4645,102,large_hotel,1,Electricity,PTAC with electric coil
4646,26,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4647,9,large_office,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4648,105,grocery,0,Electricity,PSZ-AC with electric coil
4649,36,large_hotel,0,Electricity,DOAS with water source heat pumps with ground source heat pump
4650,29,medium_office,0,FuelOil,PVAV with gas boiler reheat
4651,20,primary_school,1,NaturalGas,PVAV with gas heat with electric reheat
4652,14,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
4653,11,quick_service_restaurant,0,NaturalGas,Residential AC with residential forced air furnace
4654,33,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4655,43,strip_mall,0,NaturalGas,Residential AC with residential forced air furnace
4656,41,small_office,1,Electricity,PVAV with PFP boxes
4657,20,grocery,0,Electricity,PSZ-AC with electric coil
4658,27,outpatient,0,NaturalGas,PSZ-AC with gas coil
4659,104,secondary_school,0,Electricity,PSZ-AC with electric coil
4660,27,warehouse,1,NaturalGas,PVAV with gas boiler reheat
4661,103,small_office,1,NaturalGas,PVAV with gas boiler reheat
4662,107,strip_mall,1,NaturalGas,Residential AC with residential forced air furnace
4663,33,secondary_school,0,Electricity,PSZ-AC with electric coil
4664,24,small_office,1,NaturalGas,Residential AC with residential forced air furnace
4665,12,grocery,0,NaturalGas,PSZ-AC with gas coil
4666,1,small_office,0,Electricity,PTHP
4667,100,warehouse,1,NaturalGas,PSZ-AC with gas coil
4668,4,secondary_school,0,NaturalGas,PTAC with gas boiler
4669,32,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
4670,16,primary_school,1,Electricity,DOAS with water source heat pumps with ground source heat pump
4671,9,large_hotel,1,Electricity,DOAS with fan coil chiller with baseboard electric
4672,26,primary_school,0,NaturalGas,PVAV with gas heat with electric reheat
4673,0,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4674,15,small_office,1,Electricity,PSZ-AC with electric coil
4675,36,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4676,4,medium_office,1,Electricity,VAV chiller with PFP boxes
4677,14,large_hotel,1,Electricity,PTAC with electric coil
4678,37,medium_office,0,NaturalGas,PVAV with gas boiler reheat
4679,23,strip_mall,2,NaturalGas,PSZ-AC with gas coil
4680,9,primary_school,0,NaturalGas,PVAV with gas boiler reheat
4681,24,secondary_school,0,FuelOil,PVAV with gas heat with electric reheat
4682,23,small_office,0,Electricity,PTHP
4683,40,strip_mall,1,NaturalGas,PTAC with gas coil
4684,109,retail,0,Electricity,PTHP
4685,34,small_office,1,Propane,PSZ-AC with gas coil
4686,17,outpatient,0,NaturalGas,PSZ-AC with gas coil
4687,44,retail,0,Electricity,PTAC with electric coil
4688,20,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4689,28,warehouse,1,Electricity,PSZ-AC with electric coil
4690,23,large_hotel,0,NaturalGas,PTAC with gas coil
4691,39,small_hotel,0,NaturalGas,PTAC with gas boiler
4692,103,small_office,1,Electricity,PSZ-HP
4693,105,strip_mall,2,NaturalGas,PVAV with gas heat with electric reheat
4694,21,retail,1,Propane,PSZ-AC with gas coil
4695,18,large_office,0,Electricity,VAV chiller with PFP boxes
4696,9,secondary_school,0,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
4697,9,secondary_school,0,NaturalGas,PTAC with gas boiler
4698,4,full_service_restaurant,1,NaturalGas,PVAV with gas boiler reheat
4699,108,small_office,1,NaturalGas,PVAV with gas heat with electric reheat
4700,100,small_hotel,0,Propane,PTAC with gas boiler
4701,4,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
4702,48,outpatient,0,FuelOil,PSZ-AC with gas coil
4703,0,grocery,0,Propane,Residential AC with residential forced air furnace
4704,47,full_service_restaurant,1,DistrictHeating,VAV district chilled water with district hot water reheat
4705,10,medium_office,1,FuelOil,PVAV with gas heat with electric reheat
