Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
69766,10,strip_mall,1,FuelOil,PSZ-AC with gas coil
69767,10,strip_mall,1,FuelOil,PSZ-AC with gas coil
69768,34,small_office,1,Propane,PVAV with gas boiler reheat
69769,34,small_office,1,Propane,PVAV with gas boiler reheat
69770,34,small_office,1,Propane,PVAV with gas boiler reheat
69771,34,small_office,1,Propane,PVAV with gas boiler reheat
69772,34,small_office,1,Propane,PVAV with gas boiler reheat
69773,34,small_office,1,Propane,PVAV with gas boiler reheat
69774,34,small_office,1,Propane,PVAV with gas boiler reheat
69775,34,small_office,1,Propane,PVAV with gas boiler reheat
69776,34,small_office,1,Propane,PVAV with gas boiler reheat
69777,34,small_office,1,Propane,PVAV with gas boiler reheat
69778,34,small_office,1,Propane,PVAV with gas boiler reheat
69779,34,small_office,1,Propane,PVAV with gas boiler reheat
69780,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69781,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69782,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69783,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69784,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69785,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69786,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69787,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69788,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69789,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69790,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69791,9,secondary_school,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69792,44,small_office,1,Electricity,PSZ-HP
69793,44,small_office,1,Electricity,PSZ-HP
69794,44,small_office,1,Electricity,PSZ-HP
69795,44,small_office,1,Electricity,PSZ-HP
69796,44,small_office,1,Electricity,PSZ-HP
69797,44,small_office,1,Electricity,PSZ-HP
69798,44,small_office,1,Electricity,PSZ-HP
69799,44,small_office,1,Electricity,PSZ-HP
69800,44,small_office,1,Electricity,PSZ-HP
69801,44,small_office,1,Electricity,PSZ-HP
69802,44,small_office,1,Electricity,PSZ-HP
69803,44,small_office,1,Electricity,PSZ-HP
69804,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69805,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69806,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69807,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69808,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69809,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69810,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69811,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69812,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69813,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69814,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69815,39,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69816,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69817,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69818,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69819,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69820,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69821,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69822,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69823,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69824,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69825,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69826,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69827,11,secondary_school,0,NaturalGas,PVAV with gas heat with electric reheat
69828,108,medium_office,1,Electricity,PSZ-AC with electric coil
69829,108,medium_office,1,Electricity,PSZ-AC with electric coil
69830,108,medium_office,1,Electricity,PSZ-AC with electric coil
69831,108,medium_office,1,Electricity,PSZ-AC with electric coil
69832,108,medium_office,1,Electricity,PSZ-AC with electric coil
69833,108,medium_office,1,Electricity,PSZ-AC with electric coil
69834,108,medium_office,1,Electricity,PSZ-AC with electric coil
69835,108,medium_office,1,Electricity,PSZ-AC with electric coil
69836,108,medium_office,1,Electricity,PSZ-AC with electric coil
69837,108,medium_office,1,Electricity,PSZ-AC with electric coil
69838,108,medium_office,1,Electricity,PSZ-AC with electric coil
69839,108,medium_office,1,Electricity,PSZ-AC with electric coil
69840,43,small_office,0,Electricity,PTAC with electric coil
69841,43,small_office,0,Electricity,PTAC with electric coil
69842,43,small_office,0,Electricity,PTAC with electric coil
69843,43,small_office,0,Electricity,PTAC with electric coil
69844,43,small_office,0,Electricity,PTAC with electric coil
69845,43,small_office,0,Electricity,PTAC with electric coil
69846,43,small_office,0,Electricity,PTAC with electric coil
69847,43,small_office,0,Electricity,PTAC with electric coil
69848,43,small_office,0,Electricity,PTAC with electric coil
69849,43,small_office,0,Electricity,PTAC with electric coil
69850,43,small_office,0,Electricity,PTAC with electric coil
69851,43,small_office,0,Electricity,PTAC with electric coil
69852,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69853,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69854,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69855,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69856,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69857,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69858,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69859,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69860,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69861,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69862,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69863,35,large_hotel,0,NaturalGas,PTAC with gas boiler
69864,42,warehouse,0,Electricity,PTHP
69865,42,warehouse,0,Electricity,PTHP
69866,42,warehouse,0,Electricity,PTHP
69867,42,warehouse,0,Electricity,PTHP
69868,42,warehouse,0,Electricity,PTHP
69869,42,warehouse,0,Electricity,PTHP
69870,42,warehouse,0,Electricity,PTHP
69871,42,warehouse,0,Electricity,PTHP
69872,42,warehouse,0,Electricity,PTHP
69873,42,warehouse,0,Electricity,PTHP
69874,42,warehouse,0,Electricity,PTHP
69875,42,warehouse,0,Electricity,PTHP
69876,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69877,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69878,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69879,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69880,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69881,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69882,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69883,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69884,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69885,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69886,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69887,43,strip_mall,2,NaturalGas,PSZ-AC with gas coil
69888,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69889,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69890,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69891,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69892,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69893,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69894,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69895,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69896,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69897,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69898,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69899,10,large_office,0,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69900,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69901,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69902,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69903,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69904,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69905,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69906,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69907,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69908,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69909,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69910,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69911,17,primary_school,1,NaturalGas,DOAS with fan coil air-cooled chiller with boiler
69912,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69913,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69914,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69915,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69916,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69917,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69918,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69919,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69920,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69921,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69922,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69923,16,primary_school,1,NaturalGas,VAV air-cooled chiller with gas boiler reheat
69924,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69925,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69926,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69927,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69928,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69929,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69930,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69931,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69932,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69933,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69934,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69935,35,medium_office,0,NaturalGas,PSZ-AC with gas coil
69936,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69937,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69938,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69939,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69940,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69941,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69942,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69943,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69944,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69945,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69946,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69947,39,primary_school,0,NaturalGas,PVAV with gas boiler reheat
69948,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69949,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69950,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69951,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69952,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69953,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69954,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69955,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69956,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69957,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69958,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69959,101,large_office,1,DistrictHeating,VAV district chilled water with district hot water reheat
69960,47,large_hotel,0,Electricity,PTHP
69961,47,large_hotel,0,Electricity,PTHP
69962,47,large_hotel,0,Electricity,PTHP
69963,47,large_hotel,0,Electricity,PTHP
69964,47,large_hotel,0,Electricity,PTHP
69965,47,large_hotel,0,Electricity,PTHP
69966,47,large_hotel,0,Electricity,PTHP
69967,47,large_hotel,0,Electricity,PTHP
69968,47,large_hotel,0,Electricity,PTHP
69969,47,large_hotel,0,Electricity,PTHP
69970,47,large_hotel,0,Electricity,PTHP
69971,47,large_hotel,0,Electricity,PTHP
69972,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69973,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69974,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69975,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69976,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69977,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69978,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69979,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69980,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69981,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69982,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
69983,104,medium_office,0,NaturalGas,DOAS with fan coil chiller with boiler
